| #  | Type      | Locality / Society                    | BHK   | Area (sqft) | Status                       | Floor    | Transaction | Furnishing     | Price    | Price/sqft | Facing / Overlooking         |
| -- | --------- | ------------------------------------- | ----- | ----------- | ---------------------------- | -------- | ----------- | -------------- | -------- | ---------- | ---------------------------- |
| 1  | Plot/Land | Shivdaspura, Jaipur                   | –     | 2,250       | –                            | –        | Resale      | –              | ₹60 Lac  | ₹2,667     | East Facing                  |
| 2  | House     | Surya Nagar, Alwar                    | 4 BHK | 1,350       | Ready to Move                | Ground/1 | Resale      | Unfurnished    | ₹50 Lac  | ₹3,704     | –                            |
| 3  | House     | Sector 17, Pratap Nagar, Jaipur       | 3 BHK | 2,300       | Ready to Move                | 1/1      | Resale      | Semi‑Furnished | ₹3 Cr    | ₹11,538    | North; Garden/Park           |
| 4  | Apartment | Ajmer Road (The Century Park), Jaipur | 2 BHK | 879         | Under Construction (Jul ’25) | 9/10     | Resale      | Unfurnished    | ₹37 Lac  | ₹4,209     | North; Garden/Park, Main Rd  |
| 5  | Apartment | Pratap Nagar (SDC Keystone), Jaipur   | 3 BHK | 1,580       | Ready to Move                | 6/11     | Resale      | Semi‑Furnished | ₹76 Lac  | ₹4,750     | –                            |
| 6  | Apartment | Raja Park, Jaipur (Builder Floor)     | 1 BHK | 500         | Ready to Move                | 2/4      | Resale      | Semi‑Furnished | ₹28 Lac  | ₹5,600     | East; 1 open parking         |
| 7  | Villa     | Gandhi Path West, Jaipur              | 3 BHK | 1,200       | Ready to Move                | –        | Resale      | Semi‑Furnished | ₹60 Lac  | ₹5,000     | West                         |
| 8  | House     | Malviya Nagar, Jaipur                 | 3 BHK | 1,620       | Ready to Move                | 1/3      | Resale      | Unfurnished    | ₹1.54 Cr | ₹7,163     | South                        |
| 9  | House     | Nagar Nigam Colony, Jaipur            | 5 BHK | 160         | Ready to Move                | –        | Resale      | Semi‑Furnished | ₹85 Lac  | ₹4,156     | East                         |
| 10 | Villa     | Karni Nagar, Bikaner                  | 3 BHK | 2,075       | Ready to Move                | –        | Resale      | Furnished      | ₹1.30 Cr | ₹6,265     | West; Garden/Park            |     
| 11 | Apartment | Mansarovar, Jaipur (Mansarovar Heights)  | 2 BHK | 970         | Ready to Move      | 7/9   | Resale      | Unfurnished    | ₹40 Lac  | ₹4,124     | East; Garden/Park        |
| 12 | Villa     | Kalwar Road, Jaipur                      | 3 BHK | 1,350       | Under Construction | –     | Resale      | Semi‑Furnished | ₹75 Lac  | ₹5,556     | West                     |
| 13 | House     | Sanganer Road, Jaipur                    | 4 BHK | 1,800       | Ready to Move      | –     | Resale      | Semi‑Furnished | ₹1.10 Cr | ₹6,111     | North                    |
| 14 | Plot/Land | Alwar Bypass, Alwar                      | –     | 3,000       | –                  | –     | Resale      | –              | ₹1.20 Cr | ₹4,000     | –                        |
| 15 | Apartment | Bhiwadi, Rajasthan (Emerald County)      | 2 BHK | 880         | Ready to Move      | 5/6   | Resale      | Semi‑Furnished | ₹35 Lac  | ₹3,977     | –                        |
| 16 | Apartment | Pratap Nagar, Jaipur                     | 3 BHK | 1,450       | Under Construction | 3/11  | Resale      | Unfurnished    | ₹55 Lac  | ₹3,793     | East; Main Road          |
| 17 | Villa     | Jagatpura, Jaipur                        | 4 BHK | 2,200       | Ready to Move      | –     | Resale      | Furnished      | ₹1.65 Cr | ₹7,500     | –                        |
| 18 | Apartment | Civil Lines, Jaipur (Civil Court Flats)  | 1 BHK | 550         | Ready to Move      | 2/4   | Resale      | Semi‑Furnished | ₹28 Lac  | ₹5,091     | North; Garden/Park       |
| 19 | House     | Bikaner Road, Jaipur                     | 3 BHK | 2,050       | Ready to Move      | –     | Resale      | Semi‑Furnished | ₹1.30 Cr | ₹6,341     | –                        |
| 20 | Apartment | Kukas, Jaipur (Rajpushp Castle)          | 2 BHK | 875         | Ready to Move      | 4/5   | Resale      | Semi‑Furnished | ₹42 Lac  | ₹4,800     | East                     |
| 21 | Plot/Land | Jaipur–Ajmer Highway                     | –     | 5,000       | –                  | –     | Resale      | –              | ₹2.25 Cr | ₹4,500     | –                        |
| 22 | Apartment | Jagatpura (Somya Sky Crest)              | 2 BHK | 950         | Ready to Move      | 6/11  | Resale      | Semi‑Furnished | ₹45 Lac  | ₹4,737     | East; Main Road          |
| 23 | Apartment | Vaishali Nagar, Jaipur                   | 3 BHK | 1,310       | Ready to Move      | 8/13  | Resale      | Furnished      | ₹82 Lac  | ₹6,260     | West; Garden/Park        |
| 24 | House     | Hawa Sadak, Jaipur                       | 4 BHK | 1,700       | Ready to Move      | –     | Resale      | Semi‑Furnished | ₹86 Lac  | ₹5,059     | North                    |
| 25 | Apartment | Bhiwadi (Godrej Palace)                  | 2 BHK | 910         | Ready to Move      | 7/10  | Resale      | Semi‑Furnished | ₹44 Lac  | ₹4,836     | Corner Apartment; Garden |
| 26 | Villa     | Shahpura Road, Jaipur                    | 4 BHK | 2,500       | Under Construction | –     | Resale      | Unfurnished    | ₹1.90 Cr | ₹7,600     | –                        |
| 27 | Plot/Land | Kota Bypass, Kota                        | –     | 4,200       | –                  | –     | Resale      | –              | ₹2.10 Cr | ₹5,000     | –                        |
| 28 | Apartment | Mansarovar, Jaipur (Heera Panna Towers)  | 3 BHK | 1,350       | Ready to Move      | 12/14 | Resale      | Semi‑Furnished | ₹98 Lac  | ₹7,259     | West                     |
| 29 | House     | Gopalpura Bypass, Jaipur                 | 4 BHK | 1,950       | Ready to Move      | –     | Resale      | Semi‑Furnished | ₹1.12 Cr | ₹5,743     | –                        |
| 30 | Apartment | Ajmer Road, Jaipur (The Centrium)        | 2 BHK | 815         | Ready to Move      | 4/12  | Resale      | Furnished      | ₹39 Lac  | ₹4,786     | East; Main Road          |
| 31 | Villa     | Khanpur, Bikaner Road, Jaipur            | 3 BHK | 1,800       | Ready to Move      | –     | Resale      | Semi‑Furnished | ₹1.15 Cr | ₹6,389     | North; Garden            |
| 32 | Apartment | Sitapura, Jaipur (Gaurav Sugarville)     | 2 BHK | 900         | Ready to Move      | 5/7   | Resale      | Unfurnished    | ₹36 Lac  | ₹4,000     | –                        |
| 33 | Plot/Land | Kishangarh Road, Jaipur                  | –     | 3,500       | –                  | –     | Resale      | –              | ₹1.40 Cr | ₹4,000     | –                        |
| 34 | Apartment | Civil Lines, Jaipur (Neeraj Enclave)     | 3 BHK | 1,200       | Ready to Move      | 6/9   | Resale      | Semi‑Furnished | ₹76 Lac  | ₹6,333     | East                     |
| 35 | House     | Durgapura, Jaipur                        | 3 BHK | 1,680       | Ready to Move      | –     | Resale      | Semi‑Furnished | ₹85 Lac  | ₹5,060     | –                        |
| 36 | Villa     | Tonk Road, Jaipur                        | 4 BHK | 2,300       | Under Construction | –     | Resale      | Unfurnished    | ₹2.45 Cr | ₹10,652    | –                        |
| 37 | Apartment | Tilak Nagar, Jaipur                      | 2 BHK | 860         | Ready to Move      | 3/6   | Resale      | Semi‑Furnished | ₹38 Lac  | ₹4,419     | East; Main Road          |
| 38 | Apartment | Mansarovar, Jaipur (Panchsheel Wisteria) | 3 BHK | 1,430       | Under Construction | 8/9   | Resale      | Semi‑Furnished | ₹1.05 Cr | ₹7,343     | –                        |
| 39 | House     | Jhotwara Road, Jaipur                    | 4 BHK | 2,100       | Ready to Move      | –     | Resale      | Semi‑Furnished | ₹1.22 Cr | ₹5,810     | –                        |
| 40 | Apartment | Kukas, Jaipur (Clarion Avenue)           | 2 BHK | 925         | Ready to Move      | 6/8   | Resale      | Unfurnished    | ₹43 Lac  | ₹4,649     | –                        |
